0.1,0.00990107838508869
0.2,0.0384614417333417
0.3,0.0825452367791918
0.4,0.137720130825233
0.5,0.199021684278127
0.6,0.261577439742234
0.7,0.321039555006929
0.8,0.373847193999504
0.9,0.417355386370754
1,0.449863203732521
1.1,0.471754896309903
1.2,0.492436767511209
1.3,0.513709998285489
1.4,0.535200836579306
1.5,0.55650387212952
1.6,0.57719209366609
1.7,0.596829223867703
1.8,0.614983746044115
1.9,0.63124382847073
2,0.645232189995666
2.1,0.657717288070861
2.2,0.66991214433575
2.3,0.681801924608469
2.4,0.693338275148103
2.5,0.704481717026106
2.6,0.715127808542808
2.7,0.725188312047703
2.8,0.734563049900541
2.9,0.743139180240475
3,0.751149977971514
3.1,0.758888138965138
3.2,0.766359368306031
3.3,0.773569394680969
3.4,0.780507458777636
3.5,0.787155470573807
3.6,0.793481506645663
3.7,0.799462342162663
3.8,0.805082645774216
3.9,0.810476732040812
4,0.815679281150184
4.1,0.820700442773262
4.2,0.825541810288124
4.3,0.830203342454866
4.4,0.834677331902852
4.5,0.838959388795334
4.6,0.84303931488388
4.7,0.846958242211482
4.8,0.850744866874547
4.9,0.854403239940686
5,0.857937710346103
5.1,0.861351000624462
5.2,0.864643189854229
5.3,0.867813002737579
5.4,0.870858049604618
5.5,0.873796002922358
5.6,0.87663897824963
5.7,0.879392738250271
5.8,0.88205902881488
5.9,0.884640495387202
6,0.887138218995985
6.1,0.889551697792955
6.2,0.891883874885553
6.3,0.894141903164569
6.4,0.896333081655545
6.5,0.898458832787358
6.6,0.900521491548834
6.7,0.902523491007437
6.8,0.904465166425145
6.9,0.906347814147387
7,0.90817307577016
7.1,0.909945978126041
7.2,0.911669916849257
7.3,0.913346272455732
7.4,0.914975637354005
7.5,0.916560358788237
7.6,0.918101262663099
7.7,0.919598463302816
7.8,0.921054622833978
7.9,0.922472144332732
8,0.923852643318209
8.1,0.925197858561842
8.2,0.926507996103345
8.3,0.927784307186125
8.4,0.92902731345587
8.5,0.93023866539278
8.6,0.93141909404442
8.7,0.932569572244786
8.8,0.933692930709428
8.9,0.934788963848641
9,0.935857989178425
